fbi_code,feature,importance
10,explosive_tl66_longitude,0.0035844079024190375
10,explosive_bomben_longitude,0.00381183183047865
10,explosive_bombig_longitude,0.0068255422193408645
10,explosive_bam_longitude,0.00734882369034329
10,explosive_salpeter_longitude,0.005319706497267111
10,explosive_salpetriere_longitude,0.0032676110051064185
10,victims_pain_sedna_longitude,0.007693713842869059
10,victims_pain_chiron_longitude,0.04148852168130016
10,victims_pain_dejanira_longitude,0.0037328556573911742
10,victims_pain_nyctimene_longitude,0.004444511164383446
10,victims_pain_sado_longitude,0.003451736488428918
10,victims_pain_paine_longitude,0.00430267088453608
10,victims_pain_lacrimosa_longitude,0.00441810622693119
10,victims_pain_grieve_longitude,0.004187618308357631
10,victims_pain_sisyphus_longitude,0.005355759335481713
10,death_kaali_longitude,0.005307672784729735
10,death_crantor_longitude,0.004125462977033789
10,death_pyramus_longitude,0.005880505676789138
10,death_thisbe_longitude,0.007653293603911351
10,death_eurydike_longitude,0.0078122932264875124
10,firearms_gunn_longitude,0.0035900397441702243
10,firearms_gunnie_longitude,0.00432372542346144
10,firearms_gunma_longitude,0.006526946569608928
10,firearms_shotwell_longitude,0.0036262774504809024
10,knives_cutts_longitude,0.004623316319196678
10,knives_cutillo_longitude,0.005765723553797122
10,knives_sharp_longitude,0.004303427154969991
10,prostitution_pylenor_longitude,0.004451226742452017
10,prostitution_kythera_longitude,0.004898247891590976
10,prostitution_poutanen_longitude,0.004168733291628169
10,prostitution_messalina_longitude,0.003668426934686041
10,prostitution_slettebak_longitude,0.0037191737490668984
10,prostitution_lust_longitude,0.0042327681884179146
10,drugs_dionysus_longitude,0.0039068746728316735
10,drugs_bacchus_longitude,0.005262591193369969
10,drugs_beer_longitude,0.0053023304646085175
10,drugs_syringa_longitude,0.004765800758812012
10,drugs_syrinx_longitude,0.004130763672209525
10,drugs_pillmore_longitude,0.004147650029997964
10,drugs_datura_longitude,0.0028235709145317785
10,money_midas_longitude,0.004613866548436452
10,money_mony_longitude,0.0034156975003535404
10,money_gold_longitude,0.005912937542482194
10,money_golden_longitude,0.0026876206010363725
10,money_goldfinger_longitude,0.004407841215698501
10,money_goldreich_longitude,0.0069646092387072
10,money_silver_longitude,0.006015633350859345
10,fire_pyrrhus_longitude,0.004622958628009574
10,fire_burnett_longitude,0.003265093111915413
10,fire_burney_longitude,0.0043961676970905635
10,fire_burns_longitude,0.005550065909396405
10,fire_burnim_longitude,0.004814768162178584
10,fire_fireman_longitude,0.005084719076419444
10,obstacles_alu_longitude,0.004064852634365243
10,obstacles_hinderer_longitude,0.005510075517676713
10,obstacles_lysistrata_longitude,0.003572360323228923
10,dishonesty_lie_longitude,0.0029817567840804233
10,dishonesty_swindle_longitude,0.004675102435738016
10,dishonesty_cardea_longitude,0.005096906259398662
10,computer_hack_longitude,0.011004216919786038
10,computer_hackman_longitude,0.007177063349103124
10,law_justice_polizzi_longitude,0.0043175499515055475
10,law_justice_polit_longitude,0.0032208405798515834
10,law_justice_justitia_longitude,0.007919086294931146
10,law_justice_dike_longitude,0.004125429766155644
10,law_justice_themis_longitude,0.0045289213024468054
10,law_justice_richthammer_longitude,0.003867118887399585
10,localization_chicago_longitude,0.003767162509218833
10,localization_chikako_longitude,0.007139013984114586
10,localization_cook_longitude,0.006057878985823306
10,aggression_composite,0.006167517005760343
10,mayhem_composite,0.006497046424200874
10,explosive_composite,0.005272244147311175
10,victims_pain_composite,0.006137863266439439
10,death_composite,0.005394190416938164
10,firearms_composite,0.009184317568211413
10,knives_composite,0.004575440377770277
10,prostitution_composite,0.004701274911368568
10,drugs_composite,0.006142383959994173
10,money_composite,0.005074699044677507
10,fire_composite,0.0060529821617856805
10,obstacles_composite,0.004788415205193765
10,dishonesty_composite,0.003994791306615531
10,computer_composite,0.011943194028116843
10,law_justice_composite,0.008429336777289693
10,localization_composite,0.006864446981439403
11,27,1.4104169558534008e-05
11,sun_longitude,0.004997441007518253
11,moon_longitude,0.011678962254642362
11,mercury_longitude,0.0071065594445579115
11,venus_longitude,0.005777669570235638
11,mars_longitude,0.00590904136248727
11,jupiter_longitude,0.005834770659779263
11,saturn_longitude,0.04217779436448175
11,uranus_longitude,0.026386055567660716
11,neptune_longitude,0.07674804409341274
11,pluto_longitude,0.047307542361698866
11,moon_phase,0.012472479631536984
11,moon_distance,0.011911977255497025
11,ascendant,0.006545318814959983
11,midheaven,0.0060330358324273935
11,north_node,0.013802207552256087
11,south_node,0.027887947060216214
11,mercury_retrograde,0.0003742660931197796
11,eclipse_proximity,0.0059591789677239815
11,conjunctions,0.0031697207165770017
11,oppositions,0.0033774688682075347
11,squares,0.004755986647520818
11,sun_dignity,0.00012970925146968892
11,moon_dignity,0.0010573678475517924
11,mercury_dignity,0.00043518643404706766
11,aggression_eris_longitude,0.0434248238227989
11,aggression_nessus_longitude,0.03435140031266103
11,aggression_ate_longitude,0.0034807889167415874
11,aggression_orcus_longitude,0.070185903782198
11,aggression_amycus_longitude,0.003184328324010785
11,aggression_thereus_longitude,0.002501029724479897
11,aggression_kleinman_longitude,0.0033185292433616747
11,aggression_sekhmet_longitude,0.002663371287532448
11,aggression_tyson_longitude,0.0029031846296119408
11,aggression_schubart_longitude,0.0037273280269880323
11,aggression_aristaeus_longitude,0.0038832049955491465
11,aggression_toro_longitude,0.0035291595196227463
11,aggression_amphimachus_longitude,0.0032168868522563904
11,aggression_balbastre_longitude,0.002682655354824009
11,mayhem_rhiphonos_longitude,0.005960185688714639
11,mayhem_chaos_longitude,0.03003420549942953
11,mayhem_phaeton_longitude,0.004997238153215726
11,mayhem_wild_longitude,0.002507066698244651
11,mayhem_hybris_longitude,0.0028870366819953143
11,mayhem_hel_longitude,0.003293717602749665
11,mayhem_apophis_longitude,0.004504868516746412
11,explosive_pholus_longitude,0.060966244668834726
11,explosive_tl66_longitude,0.00400096035232221
11,explosive_bomben_longitude,0.0037429177028798764
11,explosive_bombig_longitude,0.008508449709008685
11,explosive_bam_longitude,0.0036995818647670886
11,explosive_salpeter_longitude,0.00296220260441495
11,explosive_salpetriere_longitude,0.002716650414133487
11,victims_pain_sedna_longitude,0.00937349034922304
11,victims_pain_chiron_longitude,0.035829017071590766
11,victims_pain_dejanira_longitude,0.0032603676307713736
11,victims_pain_nyctimene_longitude,0.003920839926314847
11,victims_pain_sado_longitude,0.0028925555778243593
11,victims_pain_paine_longitude,0.003585894465910665
11,victims_pain_lacrimosa_longitude,0.0036339498911611007
11,victims_pain_grieve_longitude,0.0019751012409229608
11,victims_pain_sisyphus_longitude,0.003246643514436898
11,death_kaali_longitude,0.0031056147577736954
11,death_crantor_longitude,0.002613006940182734
11,death_pyramus_longitude,0.002828459780143551
11,death_thisbe_longitude,0.004354345319407044
11,death_eurydike_longitude,0.003459869488496037
11,firearms_gunn_longitude,0.0028068062582299385
11,firearms_gunnie_longitude,0.0024242940740294653
11,firearms_gunma_longitude,0.0032283831792858137
11,firearms_shotwell_longitude,0.004986846289963274
11,knives_cutts_longitude,0.00445248862765186
11,knives_cutillo_longitude,0.00702831896906722
11,knives_sharp_longitude,0.0031536928687329047
11,prostitution_pylenor_longitude,0.00401499310497338
11,prostitution_kythera_longitude,0.0027582670983527647
11,prostitution_poutanen_longitude,0.004420192707518226
11,prostitution_messalina_longitude,0.0028728680759880273
11,prostitution_slettebak_longitude,0.003809187444143491
11,prostitution_lust_longitude,0.004245348799388102
11,drugs_dionysus_longitude,0.004200409482666977
11,drugs_bacchus_longitude,0.0028940081117427535
11,drugs_beer_longitude,0.0034329938835008255
11,drugs_syringa_longitude,0.002767056605302004
11,drugs_syrinx_longitude,0.002172857147194587
11,drugs_pillmore_longitude,0.0029432589188680496
11,drugs_datura_longitude,0.0022454321001015632
11,money_midas_longitude,0.003999993548882727
11,money_mony_longitude,0.0031536854904238524
11,money_gold_longitude,0.004225508728157115
11,money_golden_longitude,0.0035331396744966055
11,money_goldfinger_longitude,0.006463549058364096
11,money_goldreich_longitude,0.002760964913280936
11,money_silver_longitude,0.002988057584903928
11,fire_pyrrhus_longitude,0.002235614298269944
11,fire_burnett_longitude,0.0040961827315236544
11,fire_burney_longitude,0.0033028625797979737
11,fire_burns_longitude,0.0028605330311438975
11,fire_burnim_longitude,0.004182480575246631
11,fire_fireman_longitude,0.002505211318324451
11,obstacles_alu_longitude,0.004470859068465908
11,obstacles_hinderer_longitude,0.004433488607615953
11,obstacles_lysistrata_longitude,0.0029285644601620975
11,dishonesty_lie_longitude,0.002837893327263261
11,dishonesty_swindle_longitude,0.0029321683457106547
11,dishonesty_cardea_longitude,0.0040388989436394565
11,computer_hack_longitude,0.0033562093826498664
11,computer_hackman_longitude,0.006193999163155938
11,law_justice_polizzi_longitude,0.004404710449497155
11,law_justice_polit_longitude,0.0031371658469031842
11,law_justice_justitia_longitude,0.004140816649517137
11,law_justice_dike_longitude,0.0032155997067382447
11,law_justice_themis_longitude,0.00424473996912332
11,law_justice_richthammer_longitude,0.003670290780688862
11,localization_chicago_longitude,0.0029374585298099654
11,localization_chikako_longitude,0.0035726306873844066
11,localization_cook_longitude,0.002925983149050622
11,aggression_composite,0.005667242610832825
11,mayhem_composite,0.006355563384561682
11,explosive_composite,0.004010137199210537
11,victims_pain_composite,0.005182458129216638
11,death_composite,0.0044854421230267815
11,firearms_composite,0.00628818829957535
11,knives_composite,0.0034823410091909413
11,prostitution_composite,0.004318458424254442
11,drugs_composite,0.007785660087467078
11,money_composite,0.004185972571984411
11,fire_composite,0.004025464110444377
11,obstacles_composite,0.004703244345456261
11,dishonesty_composite,0.0026674344334477545
11,computer_composite,0.0034490280693444493
11,law_justice_composite,0.006176821646570582
11,localization_composite,0.0068466664751255565
12,27,0.00043479053393662685
12,sun_longitude,0.012811375065480815
12,moon_longitude,0.023677663096643094
12,mercury_longitude,0.014923171261772603
12,venus_longitude,0.01312628603088009
12,mars_longitude,0.012152444792343725
12,jupiter_longitude,0.009449354003999934
12,saturn_longitude,0.020669257370253425
12,uranus_longitude,0.01611719102820676
12,neptune_longitude,0.030229881538242256
12,pluto_longitude,0.024330647766499694
12,moon_phase,0.024838968679101424
12,moon_distance,0.0220657212210338
12,ascendant,0.016393520786259184
12,midheaven,0.016148393644033053
12,north_node,0.009837009199974989
12,south_node,0.007227937202629094
12,mercury_retrograde,0.0005084760788019565
12,eclipse_proximity,0.012144135896606248
12,conjunctions,0.006514950056207725
12,oppositions,0.006022982224857174
12,squares,0.007303655006804245
12,sun_dignity,0.00024162855983685214
12,moon_dignity,0.001664757025487366
12,mercury_dignity,0.0006342206424629937
12,aggression_eris_longitude,0.01890525179569306
12,aggression_nessus_longitude,0.01438117094370163
12,aggression_ate_longitude,0.0032753484595399117
12,aggression_orcus_longitude,0.0385885951758011
12,aggression_amycus_longitude,0.00717827198848646
12,aggression_thereus_longitude,0.006768449796720085
12,aggression_kleinman_longitude,0.006766516132273771
12,aggression_sekhmet_longitude,0.003588696602712894
12,aggression_tyson_longitude,0.004741450330278872
12,aggression_schubart_longitude,0.0038553036453016086
12,aggression_aristaeus_longitude,0.005607265439806242
12,aggression_toro_longitude,0.0051259979598482905
12,aggression_amphimachus_longitude,0.006063838499973424
12,aggression_balbastre_longitude,0.004964555665175352
12,mayhem_rhiphonos_longitude,0.005055529989966532
12,mayhem_chaos_longitude,0.016576639410859826
12,mayhem_phaeton_longitude,0.006003363231130705
12,mayhem_wild_longitude,0.0053594471238109275
12,mayhem_hybris_longitude,0.0045062111960077755
12,mayhem_hel_longitude,0.004266437066820993
12,mayhem_apophis_longitude,0.010682508920136771
12,explosive_pholus_longitude,0.023470363174459847
12,explosive_tl66_longitude,0.005207633548323558
12,explosive_bomben_longitude,0.004253332223871286
12,explosive_bombig_longitude,0.0055500160073524455
12,explosive_bam_longitude,0.005998926119565101
12,explosive_salpeter_longitude,0.005174879035061002
12,explosive_salpetriere_longitude,0.006465338946040722
12,victims_pain_sedna_longitude,0.012639824639636681
12,victims_pain_chiron_longitude,0.014046947518256903
12,victims_pain_dejanira_longitude,0.005852029712307108
12,victims_pain_nyctimene_longitude,0.003305183748880038
12,victims_pain_sado_longitude,0.0035048830958237204
12,victims_pain_paine_longitude,0.006488812558161068
12,victims_pain_lacrimosa_longitude,0.005911431445105877
12,victims_pain_grieve_longitude,0.00582480709585378
12,victims_pain_sisyphus_longitude,0.004028711408798679
12,death_kaali_longitude,0.00418562963907808
12,death_crantor_longitude,0.003925134387526
12,death_pyramus_longitude,0.003503924220696615
12,death_thisbe_longitude,0.008187750921404847
12,death_eurydike_longitude,0.003918472601944438
12,firearms_gunn_longitude,0.004425269437694327
12,firearms_gunnie_longitude,0.006572892200083711
12,firearms_gunma_longitude,0.006031036367828575
12,firearms_shotwell_longitude,0.004879436974978249
12,knives_cutts_longitude,0.0061457929605746395
12,knives_cutillo_longitude,0.004895122277687955
12,knives_sharp_longitude,0.003636189346198348
12,prostitution_pylenor_longitude,0.005178059196131134
12,prostitution_kythera_longitude,0.004926389495221744
12,prostitution_poutanen_longitude,0.002941212366687288
12,prostitution_messalina_longitude,0.005309507525598705
12,prostitution_slettebak_longitude,0.004621013789915629
12,prostitution_lust_longitude,0.004994783583542089
12,drugs_dionysus_longitude,0.005411593336539527
12,drugs_bacchus_longitude,0.005091963370076391
12,drugs_beer_longitude,0.005613750291013988
12,drugs_syringa_longitude,0.004491147435205869
12,drugs_syrinx_longitude,0.004440411149213068
12,drugs_pillmore_longitude,0.00335924377542786
12,drugs_datura_longitude,0.003558812808165989
12,money_midas_longitude,0.00559667830205965
12,money_mony_longitude,0.0031561406004088073
12,money_gold_longitude,0.00505481302781981
12,money_golden_longitude,0.004100161516014892
12,money_goldfinger_longitude,0.004302969523805481
12,money_goldreich_longitude,0.00507044902367427
12,money_silver_longitude,0.004916963928454777
12,fire_pyrrhus_longitude,0.0041697177407215074
12,fire_burnett_longitude,0.0058804298394890845
12,fire_burney_longitude,0.004967221691252293
12,fire_burns_longitude,0.005593612010312764
12,fire_burnim_longitude,0.006198471962034304
12,fire_fireman_longitude,0.004835458683660078
12,obstacles_alu_longitude,0.005500992096612183
12,obstacles_hinderer_longitude,0.005512783622365348
12,obstacles_lysistrata_longitude,0.006678744454229771
12,dishonesty_lie_longitude,0.0034920647466040126
12,dishonesty_swindle_longitude,0.005667815658491364
12,dishonesty_cardea_longitude,0.005564655914010316
12,computer_hack_longitude,0.006250441357903734
12,computer_hackman_longitude,0.004918248809324056
12,law_justice_polizzi_longitude,0.00509407101184879
12,law_justice_polit_longitude,0.004416962453328526
12,law_justice_justitia_longitude,0.004490903038177784
12,law_justice_dike_longitude,0.004907866449931159
12,law_justice_themis_longitude,0.003669754711608658
12,law_justice_richthammer_longitude,0.007446628223978925
12,localization_chicago_longitude,0.004494625853489128
12,localization_chikako_longitude,0.005120893470655534
12,localization_cook_longitude,0.004431616237040827
12,aggression_composite,0.007903836314010045
12,mayhem_composite,0.00940391619535342
12,explosive_composite,0.007168987839596764
12,victims_pain_composite,0.009275975325263064
12,death_composite,0.005821122740056578
12,firearms_composite,0.009043264629762172
12,knives_composite,0.006421038964249826
12,prostitution_composite,0.0075048919725792486
12,drugs_composite,0.009188298984281832
12,money_composite,0.008532557998690755
12,fire_composite,0.008023750700408262
12,obstacles_composite,0.004991006934264702
12,dishonesty_composite,0.004891644380795277
12,computer_composite,0.005820821814428207
12,law_justice_composite,0.006869206197887121
12,localization_composite,0.007940595226730678
13,27,0.0002556979296441376
13,sun_longitude,0.00831295093029067
13,moon_longitude,0.016016507959696457
13,mercury_longitude,0.010178348560133
13,venus_longitude,0.007339679688597504
13,mars_longitude,0.006453827119357598
13,jupiter_longitude,0.01382086614153396
13,saturn_longitude,0.03396230574935199
13,uranus_longitude,0.03255111322614773
13,neptune_longitude,0.06566727602697962
13,pluto_longitude,0.04995482643258005
13,moon_phase,0.016452955254835727
13,moon_distance,0.016642816354851864
13,ascendant,0.0065985273378268835
13,midheaven,0.008216353734800437
13,north_node,0.010637993549206557
13,south_node,0.015310038883185497
13,mercury_retrograde,0.0004905562281374242
13,eclipse_proximity,0.008767599495583651
13,conjunctions,0.00391640983717803
13,oppositions,0.0047424470153524
13,squares,0.005343366192292079
13,sun_dignity,0.0008204815206598998
13,moon_dignity,0.001570325439906299
13,mercury_dignity,0.0004526910876645865
13,aggression_eris_longitude,0.03657085513484834
13,aggression_nessus_longitude,0.02791723460075233
13,aggression_ate_longitude,0.005576936190265915
13,aggression_orcus_longitude,0.054756513907326596
13,aggression_amycus_longitude,0.004469791665644251
13,aggression_thereus_longitude,0.004091862810197001
13,aggression_kleinman_longitude,0.0038265154926539237
13,aggression_sekhmet_longitude,0.003835979711020159
13,aggression_tyson_longitude,0.0038473294203099236
13,aggression_schubart_longitude,0.0041243187706686895
13,aggression_aristaeus_longitude,0.0038961661221052833
13,aggression_toro_longitude,0.0036524878346986538
13,aggression_amphimachus_longitude,0.003586189726354678
13,aggression_balbastre_longitude,0.00293358242631552
13,mayhem_rhiphonos_longitude,0.003540182388834952
13,mayhem_chaos_longitude,0.022644169268704425
13,mayhem_phaeton_longitude,0.0034946244573461948
13,mayhem_wild_longitude,0.0038302904101106127
13,mayhem_hybris_longitude,0.003987860083358302
13,mayhem_hel_longitude,0.0031719978015134955
13,mayhem_apophis_longitude,0.008056150187198635
13,explosive_pholus_longitude,0.03853556323056703
13,explosive_tl66_longitude,0.0035237607000993833
13,explosive_bomben_longitude,0.003203449028877059
13,explosive_bombig_longitude,0.004861477806928858
13,explosive_bam_longitude,0.003987227378524815
13,explosive_salpeter_longitude,0.004308265968948294
13,explosive_salpetriere_longitude,0.003290921087707373
13,victims_pain_sedna_longitude,0.01060505548046749
13,victims_pain_chiron_longitude,0.03197955381840562
13,victims_pain_dejanira_longitude,0.004007966298082232
13,victims_pain_nyctimene_longitude,0.004633978608502177
13,victims_pain_sado_longitude,0.0031688532840620665
13,victims_pain_paine_longitude,0.0035057609104268634
13,victims_pain_lacrimosa_longitude,0.004783193902886842
13,victims_pain_grieve_longitude,0.0031753653092691293
13,victims_pain_sisyphus_longitude,0.0024268085113450023
13,death_kaali_longitude,0.004031563475596269
13,death_crantor_longitude,0.005810890007041657
13,death_pyramus_longitude,0.004450470613056616
13,death_thisbe_longitude,0.004654633503771794
13,death_eurydike_longitude,0.0032247489213943453
13,firearms_gunn_longitude,0.006704861634410058
13,firearms_gunnie_longitude,0.003560304802412822
13,firearms_gunma_longitude,0.004073809188321151
13,firearms_shotwell_longitude,0.005936196261418709
13,knives_cutts_longitude,0.003574036273506916
13,knives_cutillo_longitude,0.003799444838110903
13,knives_sharp_longitude,0.00355030508285061
13,prostitution_pylenor_longitude,0.0030284887765777506
13,prostitution_kythera_longitude,0.002296178475388368
13,prostitution_poutanen_longitude,0.003744204544587364
13,prostitution_messalina_longitude,0.003928130151177979
13,prostitution_slettebak_longitude,0.004741529493998193
13,prostitution_lust_longitude,0.0026703836237212757
13,drugs_dionysus_longitude,0.004275536318776202
13,drugs_bacchus_longitude,0.00562530791740572
13,drugs_beer_longitude,0.0030227683188904105
13,drugs_syringa_longitude,0.0034040774179250515
13,drugs_syrinx_longitude,0.003492081815696243
13,drugs_pillmore_longitude,0.0031270590763875688
13,drugs_datura_longitude,0.005874001080466954
13,money_midas_longitude,0.004785797639041664
13,money_mony_longitude,0.0036115205011360207
13,money_gold_longitude,0.002946132840658214
13,money_golden_longitude,0.0027292689541163332
13,money_goldfinger_longitude,0.003878849243854204
13,money_goldreich_longitude,0.0033805921526851523
13,money_silver_longitude,0.004290935168498096
13,fire_pyrrhus_longitude,0.002412690686371601
13,fire_burnett_longitude,0.004185253425698416
13,fire_burney_longitude,0.003191457485969829
13,fire_burns_longitude,0.003335812863560203
13,fire_burnim_longitude,0.0035631646795660273
13,fire_fireman_longitude,0.0056841252863870295
13,obstacles_alu_longitude,0.004447206014829125
13,obstacles_hinderer_longitude,0.006263715110536868
13,obstacles_lysistrata_longitude,0.0038751794416274836
13,dishonesty_lie_longitude,0.004240790100584463
13,dishonesty_swindle_longitude,0.003505571370179717
13,dishonesty_cardea_longitude,0.0033349836107775237
13,computer_hack_longitude,0.003289960185160324
13,computer_hackman_longitude,0.0037906913731466374
13,law_justice_polizzi_longitude,0.004267088902586676
13,law_justice_polit_longitude,0.003256693708297949
13,law_justice_justitia_longitude,0.003290247892668618
13,law_justice_dike_longitude,0.004149043552115981
13,law_justice_themis_longitude,0.004004851796945507
13,law_justice_richthammer_longitude,0.00512255004214841
13,localization_chicago_longitude,0.004459006853257156
13,localization_chikako_longitude,0.0027435515191020637
13,localization_cook_longitude,0.0032943595169977603
13,aggression_composite,0.007882390088165336
13,mayhem_composite,0.008033657292619898
13,explosive_composite,0.0056055857769107065
13,victims_pain_composite,0.006272401170881138
13,death_composite,0.0046281419448937185
13,firearms_composite,0.009435109651781529
13,knives_composite,0.005668561612227464
13,prostitution_composite,0.005336829350076019
13,drugs_composite,0.004056771833908454
13,money_composite,0.005375515795059065
13,fire_composite,0.005356652431054334
13,obstacles_composite,0.005017807706307969
13,dishonesty_composite,0.004545671098312883
13,computer_composite,0.0042816289945175065
13,law_justice_composite,0.007077333586080059
13,localization_composite,0.007209636704685782
14,27,4.381301986543031e-05
14,sun_longitude,0.007002165301554308
14,moon_longitude,0.003869385830349248
14,mercury_longitude,0.005758973594888927
14,venus_longitude,0.005558207905079188
14,mars_longitude,0.0027928155909334347
14,jupiter_longitude,0.0038605402293075204
14,saturn_longitude,0.09213175081494174
14,uranus_longitude,0.04561611628835593
14,neptune_longitude,0.09896611567525658
14,pluto_longitude,0.07974294711479969
14,moon_phase,0.0030469340389335567
14,moon_distance,0.003614703824797581
14,ascendant,0.004357390006089461
14,midheaven,0.005889458243082809
14,north_node,0.015199208721161898
14,south_node,0.018911288309798647
14,mercury_retrograde,0.0001271559148370842
14,eclipse_proximity,0.002096229548193736
14,conjunctions,0.000991523889483898
14,oppositions,0.001840780960876169
14,squares,0.0011121446373226567
14,sun_dignity,3.9100370481891816e-05
14,moon_dignity,0.0003330429723426774
14,mercury_dignity,8.609427520903582e-05
14,aggression_eris_longitude,0.07730376237114998
14,aggression_nessus_longitude,0.03524351307731163
14,aggression_ate_longitude,0.0011408037569977654
14,aggression_orcus_longitude,0.11397641062343623
14,aggression_amycus_longitude,0.002485158573543682
14,aggression_thereus_longitude,0.002150640412360058
14,aggression_kleinman_longitude,0.0011958175411128512
14,aggression_sekhmet_longitude,0.0011485608596321312
14,aggression_tyson_longitude,0.000964264691640153
14,aggression_schubart_longitude,0.001201480362032335
14,aggression_aristaeus_longitude,0.001077669294527781
14,aggression_toro_longitude,0.0013498252621149923
14,aggression_amphimachus_longitude,0.0016645427331822803
14,aggression_balbastre_longitude,0.001343866409621366
14,mayhem_rhiphonos_longitude,0.0013085641920506513
14,mayhem_chaos_longitude,0.040378517370098656
14,mayhem_phaeton_longitude,0.0010190911136710142
14,mayhem_wild_longitude,0.001767241054738358
14,mayhem_hybris_longitude,0.0017674002006382004
14,mayhem_hel_longitude,0.0015435309614108715
14,mayhem_apophis_longitude,0.002016274165250083
14,explosive_pholus_longitude,0.08374407186871853
14,explosive_tl66_longitude,0.0013185136361317225
14,explosive_bomben_longitude,0.001310292957532277
14,explosive_bombig_longitude,0.0022840184177039405
14,explosive_bam_longitude,0.0012582168717252063
14,explosive_salpeter_longitude,0.0017972722434484022
14,explosive_salpetriere_longitude,0.0013926466066362371
14,victims_pain_sedna_longitude,0.005917533778548615
14,victims_pain_chiron_longitude,0.06805159709484795
14,victims_pain_dejanira_longitude,0.0016204049628713336
14,victims_pain_nyctimene_longitude,0.0011703356291494261
14,victims_pain_sado_longitude,0.0013895202209753808
14,victims_pain_paine_longitude,0.0010553331405002088
14,victims_pain_lacrimosa_longitude,0.0015657281554164056
14,victims_pain_grieve_longitude,0.0011237069079246275
14,victims_pain_sisyphus_longitude,0.002022414764700479
14,death_kaali_longitude,0.001498615912105606
14,death_crantor_longitude,0.0021268842067450927
14,death_pyramus_longitude,0.001598460585409548
14,death_thisbe_longitude,0.0008399696928651877
14,death_eurydike_longitude,0.001329341338046938
14,firearms_gunn_longitude,0.0017165494527768455
14,firearms_gunnie_longitude,0.001457105921292717
14,firearms_gunma_longitude,0.0016025311345193697
14,firearms_shotwell_longitude,0.0007749861796644131
14,knives_cutts_longitude,0.0008858359820778084
14,knives_cutillo_longitude,0.001792398990312232
14,knives_sharp_longitude,0.0011097770497958137
14,prostitution_pylenor_longitude,0.001579175602159703
14,prostitution_kythera_longitude,0.001077169748478018
14,prostitution_poutanen_longitude,0.0012059290392967437
14,prostitution_messalina_longitude,0.0008779952191816207
14,prostitution_slettebak_longitude,0.0010154874534974915
14,prostitution_lust_longitude,0.001705502659886117
14,drugs_dionysus_longitude,0.0013618898747425761
14,drugs_bacchus_longitude,0.0016005383568250596
14,drugs_beer_longitude,0.0009231427450667861
14,drugs_syringa_longitude,0.002575137845243429
14,drugs_syrinx_longitude,0.0014913179757215528
14,drugs_pillmore_longitude,0.0014261186074360464
14,drugs_datura_longitude,0.0009274652933898463
14,money_midas_longitude,0.002870028397704606
14,money_mony_longitude,0.0008432226369908394
14,money_gold_longitude,0.0021708506936034236
14,money_golden_longitude,0.0012075959916217967
14,money_goldfinger_longitude,0.0011284859817564988
14,money_goldreich_longitude,0.0016101876237786133
14,money_silver_longitude,0.0007458666655008426
14,fire_pyrrhus_longitude,0.0013191434735321276
14,fire_burnett_longitude,0.0014813111207060863
14,fire_burney_longitude,0.0017567524227204035
14,fire_burns_longitude,0.0013465935152396327
14,fire_burnim_longitude,0.0011776087171059119
14,fire_fireman_longitude,0.0016030997514368984
14,obstacles_alu_longitude,0.0009666858341715112
14,obstacles_hinderer_longitude,0.00240170067662621
14,obstacles_lysistrata_longitude,0.00120514314800534
14,dishonesty_lie_longitude,0.001631806634537141
14,dishonesty_swindle_longitude,0.0017079623455263583
14,dishonesty_cardea_longitude,0.0016768180675596168
14,computer_hack_longitude,0.0011601680032239212
14,computer_hackman_longitude,0.0008898457059017732
14,law_justice_polizzi_longitude,0.004063826062069961
14,law_justice_polit_longitude,0.0007141961008531553
14,law_justice_justitia_longitude,0.0022189403381732845
14,law_justice_dike_longitude,0.00177667495017911
14,law_justice_themis_longitude,0.0014863432301802676
14,law_justice_richthammer_longitude,0.001173322162590324
14,localization_chicago_longitude,0.002125145124838554
14,localization_chikako_longitude,0.0014944322001893232
14,localization_cook_longitude,0.0011593540625691745
14,aggression_composite,0.0016701168727465989
14,mayhem_composite,0.0030036114327463216
14,explosive_composite,0.0019237796353925817
14,victims_pain_composite,0.00389894992133618
14,death_composite,0.002183806888012021
14,firearms_composite,0.008407625481337798
14,knives_composite,0.003988083529678227
14,prostitution_composite,0.0027807484963509647
14,drugs_composite,0.003490688540493607
14,money_composite,0.002791667432108939
14,fire_composite,0.00236514481547818
14,obstacles_composite,0.0016557266273115893
14,dishonesty_composite,0.0030837003162029046
14,computer_composite,0.001525726142328576
14,law_justice_composite,0.0012613985935199736
14,localization_composite,0.002300357408231192
15,27,0.00023825701165984919
15,sun_longitude,0.016624008411158245
15,moon_longitude,0.00940429887558609
15,mercury_longitude,0.014905804961585802
15,venus_longitude,0.007891442820892481
15,mars_longitude,0.004445949143103831
15,jupiter_longitude,0.006676747529371623
15,saturn_longitude,0.04033470670415758
15,uranus_longitude,0.012406087004223855
15,neptune_longitude,0.07565044887538246
15,pluto_longitude,0.04633438436746671
15,moon_phase,0.007775573553447197
15,moon_distance,0.009461893638767229
15,ascendant,0.009495390973239252
15,midheaven,0.014898063565019184
15,north_node,0.027367211037860533
15,south_node,0.024097223392778675
15,mercury_retrograde,0.00025519754728497627
15,eclipse_proximity,0.005004381246564423
15,conjunctions,0.0028329539240438887
15,oppositions,0.0024618425422138885
