fbi_code,feature,importance
11,victims_pain_chiron_longitude,0.02027781098538255
11,victims_pain_dejanira_longitude,0.004548343023157769
11,victims_pain_nyctimene_longitude,0.00514852519977857
11,victims_pain_sado_longitude,0.0022152496315751883
11,victims_pain_paine_longitude,0.004797917602150559
11,victims_pain_lacrimosa_longitude,0.006290864314290185
11,victims_pain_grieve_longitude,0.0032885746981141206
11,victims_pain_sisyphus_longitude,0.0037331083481046802
11,death_kaali_longitude,0.003907551304722905
11,death_crantor_longitude,0.0044777861636721
11,death_pyramus_longitude,0.0035012121067907642
11,death_thisbe_longitude,0.005394672160143373
11,death_eurydike_longitude,0.0038619365723735898
11,firearms_gunn_longitude,0.004040184446004088
11,firearms_gunnie_longitude,0.003721251559081391
11,firearms_gunma_longitude,0.002597420134715912
11,firearms_shotwell_longitude,0.004541217181688465
11,knives_cutts_longitude,0.004370982742144694
11,knives_cutillo_longitude,0.006629826879532027
11,knives_sharp_longitude,0.0032873602182762014
11,prostitution_pylenor_longitude,0.0072907991944830795
11,prostitution_kythera_longitude,0.0030760673952339385
11,prostitution_poutanen_longitude,0.005161974325913353
11,prostitution_messalina_longitude,0.003617961109844934
11,prostitution_slettebak_longitude,0.004755510453910871
11,prostitution_lust_longitude,0.004081817146083646
11,drugs_dionysus_longitude,0.0039537096536560535
11,drugs_bacchus_longitude,0.0035687081339927955
11,drugs_beer_longitude,0.00429535532482304
11,drugs_syringa_longitude,0.003545369616650789
11,drugs_syrinx_longitude,0.004127801084736443
11,drugs_pillmore_longitude,0.004179229555152341
11,drugs_datura_longitude,0.002952901703278285
11,money_midas_longitude,0.006073609069548514
11,money_mony_longitude,0.0040431717955548355
11,money_gold_longitude,0.006528443857388483
11,money_golden_longitude,0.004344955782135709
11,money_goldfinger_longitude,0.005510151894983435
11,money_goldreich_longitude,0.004810037401808804
11,money_silver_longitude,0.0053282657102851835
11,fire_pyrrhus_longitude,0.002810883049050825
11,fire_burnett_longitude,0.00729808415224617
11,fire_burney_longitude,0.004403668688622806
11,fire_burns_longitude,0.004060675487319452
11,fire_burnim_longitude,0.005974516212454709
11,fire_fireman_longitude,0.004459877604712223
11,obstacles_alu_longitude,0.00453415518865077
11,obstacles_hinderer_longitude,0.0049296606161364385
11,obstacles_lysistrata_longitude,0.002882286534614693
11,dishonesty_lie_longitude,0.002777908137941606
11,dishonesty_swindle_longitude,0.0025137907232154174
11,dishonesty_cardea_longitude,0.003795811338531875
11,computer_hack_longitude,0.004058820030159462
11,computer_hackman_longitude,0.006170351009320308
11,law_justice_polizzi_longitude,0.004103860747396791
11,law_justice_polit_longitude,0.004169466915207306
11,law_justice_justitia_longitude,0.004892316762248723
11,law_justice_dike_longitude,0.004367619241720582
11,law_justice_themis_longitude,0.003929937916371615
11,law_justice_richthammer_longitude,0.004116891244174013
11,localization_chicago_longitude,0.004800380006655342
11,localization_chikako_longitude,0.0040771863113764
11,localization_cook_longitude,0.002960581624143922
12,27,0.0003066374586045788
12,sun_longitude,0.012839787495422327
12,moon_longitude,0.027460987796332506
12,mercury_longitude,0.01547951994643586
12,venus_longitude,0.012069158193035428
12,mars_longitude,0.011064082879019221
12,jupiter_longitude,0.011852447696016035
12,saturn_longitude,0.03194699677408507
12,uranus_longitude,0.020906666040148264
12,neptune_longitude,0.035056648545109946
12,pluto_longitude,0.026893090053882254
12,moon_phase,0.0269735538342514
12,moon_distance,0.02348611950488611
12,ascendant,0.016577007372549787
12,midheaven,0.016527065076561126
12,north_node,0.01021419657786451
12,south_node,0.011412246097484695
12,mercury_retrograde,0.0009657109735542007
12,eclipse_proximity,0.013589283611271975
12,conjunctions,0.007641384728119265
12,oppositions,0.007066437399630587
12,squares,0.007936800301465657
12,sun_dignity,0.000304080880231573
12,moon_dignity,0.002183679090793959
12,mercury_dignity,0.0005437481832925062
12,aggression_eris_longitude,0.026007653242957424
12,aggression_nessus_longitude,0.011951887068083542
12,aggression_ate_longitude,0.0058945164287745625
12,aggression_orcus_longitude,0.021705219785246282
12,aggression_amycus_longitude,0.009385181243419829
12,aggression_thereus_longitude,0.007559611411693521
12,aggression_kleinman_longitude,0.005134424239272438
12,aggression_sekhmet_longitude,0.00550453198540719
12,aggression_tyson_longitude,0.005528932465032753
12,aggression_schubart_longitude,0.005611850467134165
12,aggression_aristaeus_longitude,0.007378516134853856
12,aggression_toro_longitude,0.005885168966001065
12,aggression_amphimachus_longitude,0.008557689244796815
12,aggression_balbastre_longitude,0.006687788743722438
12,mayhem_rhiphonos_longitude,0.0053912182876862495
12,mayhem_chaos_longitude,0.017382967172210797
12,mayhem_phaeton_longitude,0.0075201056073733894
12,mayhem_wild_longitude,0.004999675784204408
12,mayhem_hybris_longitude,0.006422545625764319
12,mayhem_hel_longitude,0.0068917120569815015
12,mayhem_apophis_longitude,0.010935592955664104
12,explosive_pholus_longitude,0.023477737382550178
12,explosive_tl66_longitude,0.005433332823946818
12,explosive_bomben_longitude,0.006606133766884751
12,explosive_bombig_longitude,0.004804946631252493
12,explosive_bam_longitude,0.007185960536796901
12,explosive_salpeter_longitude,0.005341255154811584
12,explosive_salpetriere_longitude,0.006686132725174332
12,victims_pain_sedna_longitude,0.015112094104111701
12,victims_pain_chiron_longitude,0.015583336333111786
12,victims_pain_dejanira_longitude,0.0068538407345471305
12,victims_pain_nyctimene_longitude,0.005764603451459549
12,victims_pain_sado_longitude,0.005301649814595687
12,victims_pain_paine_longitude,0.004923100893859182
12,victims_pain_lacrimosa_longitude,0.007155645852785611
12,victims_pain_grieve_longitude,0.007433991189928325
12,victims_pain_sisyphus_longitude,0.007083058091584078
12,death_kaali_longitude,0.005889400966691487
12,death_crantor_longitude,0.0037341070288088246
12,death_pyramus_longitude,0.004696841884288909
12,death_thisbe_longitude,0.01051517971852769
12,death_eurydike_longitude,0.0052810498756969216
12,firearms_gunn_longitude,0.006269986329581781
12,firearms_gunnie_longitude,0.005838310162864648
12,firearms_gunma_longitude,0.007630990107560535
12,firearms_shotwell_longitude,0.005128738409316107
12,knives_cutts_longitude,0.0065853017957070515
12,knives_cutillo_longitude,0.00620169805781669
12,knives_sharp_longitude,0.005884173979036768
12,prostitution_pylenor_longitude,0.006420862730370066
12,prostitution_kythera_longitude,0.005275711698909813
12,prostitution_poutanen_longitude,0.003216158464931783
12,prostitution_messalina_longitude,0.006721933912840206
12,prostitution_slettebak_longitude,0.006360521108545965
12,prostitution_lust_longitude,0.005558607645772541
12,drugs_dionysus_longitude,0.004856742185930553
12,drugs_bacchus_longitude,0.00726802317881007
12,drugs_beer_longitude,0.006812358577132638
12,drugs_syringa_longitude,0.005346574339232524
12,drugs_syrinx_longitude,0.005556055010166811
12,drugs_pillmore_longitude,0.0038066155366789202
12,drugs_datura_longitude,0.00545101585589608
12,money_midas_longitude,0.004908065571467886
12,money_mony_longitude,0.0036994851510247606
12,money_gold_longitude,0.006608988474058628
12,money_golden_longitude,0.005075723406242145
12,money_goldfinger_longitude,0.005951471153794979
12,money_goldreich_longitude,0.007133840775191961
12,money_silver_longitude,0.006431723324787495
12,fire_pyrrhus_longitude,0.005901142330325082
12,fire_burnett_longitude,0.005193404231226471
12,fire_burney_longitude,0.006563189529819459
12,fire_burns_longitude,0.007730615061575717
12,fire_burnim_longitude,0.005813914173217669
12,fire_fireman_longitude,0.004931479930477617
12,obstacles_alu_longitude,0.006952353728135405
12,obstacles_hinderer_longitude,0.006952856125085704
12,obstacles_lysistrata_longitude,0.006660232425970965
12,dishonesty_lie_longitude,0.004352929819610825
12,dishonesty_swindle_longitude,0.0055309911477835205
12,dishonesty_cardea_longitude,0.005782563855494071
12,computer_hack_longitude,0.0074758291336028525
12,computer_hackman_longitude,0.005193905226011272
12,law_justice_polizzi_longitude,0.0063639413151039635
12,law_justice_polit_longitude,0.003972716210148833
12,law_justice_justitia_longitude,0.005478516583559773
12,law_justice_dike_longitude,0.0048026920095526485
12,law_justice_themis_longitude,0.004007427488231038
12,law_justice_richthammer_longitude,0.008613606268239735
12,localization_chicago_longitude,0.00415343368469814
12,localization_chikako_longitude,0.0054777071989100855
12,localization_cook_longitude,0.007597351191806326
13,27,0.00023434856670982767
13,sun_longitude,0.00897860979750832
13,moon_longitude,0.017921584374065345
13,mercury_longitude,0.010610739328615067
13,venus_longitude,0.008296457139396378
13,mars_longitude,0.008791361148424775
13,jupiter_longitude,0.012360851702228242
13,saturn_longitude,0.051377739859252335
13,uranus_longitude,0.03502347521138446
13,neptune_longitude,0.060229575549389305
13,pluto_longitude,0.048455316753030504
13,moon_phase,0.017055005146703873
13,moon_distance,0.01772447886029402
13,ascendant,0.008621626003523805
13,midheaven,0.009401298823708005
13,north_node,0.01651201761578905
13,south_node,0.024528807854572947
13,mercury_retrograde,0.0006362640918071609
13,eclipse_proximity,0.010626436263680747
13,conjunctions,0.004922275507544461
13,oppositions,0.005004477209080288
13,squares,0.006511129880636051
13,sun_dignity,0.0005056183121131823
13,moon_dignity,0.0015208295089097648
13,mercury_dignity,0.0007261150356577952
13,aggression_eris_longitude,0.03925515372997644
13,aggression_nessus_longitude,0.025201845278676287
13,aggression_ate_longitude,0.006245054752299244
13,aggression_orcus_longitude,0.032242199652924894
13,aggression_amycus_longitude,0.006556721879457634
13,aggression_thereus_longitude,0.005066909240452707
13,aggression_kleinman_longitude,0.004059243486743973
13,aggression_sekhmet_longitude,0.003760638557281584
13,aggression_tyson_longitude,0.004336059920604606
13,aggression_schubart_longitude,0.006054672521373344
13,aggression_aristaeus_longitude,0.006284607070140327
13,aggression_toro_longitude,0.004917225371955273
13,aggression_amphimachus_longitude,0.003932585902317948
13,aggression_balbastre_longitude,0.004316503984742278
13,mayhem_rhiphonos_longitude,0.005200699432650112
13,mayhem_chaos_longitude,0.016967398818144602
13,mayhem_phaeton_longitude,0.0043019528502387374
13,mayhem_wild_longitude,0.004450243210173087
13,mayhem_hybris_longitude,0.004594983286339802
13,mayhem_hel_longitude,0.004399120692866884
13,mayhem_apophis_longitude,0.007985010206815331
13,explosive_pholus_longitude,0.044139105448262474
13,explosive_tl66_longitude,0.0049220735907995515
13,explosive_bomben_longitude,0.004553517230561296
13,explosive_bombig_longitude,0.004947730544129902
13,explosive_bam_longitude,0.0035646999875194917
13,explosive_salpeter_longitude,0.005178167949750001
13,explosive_salpetriere_longitude,0.004092089782056085
13,victims_pain_sedna_longitude,0.014368315572710311
13,victims_pain_chiron_longitude,0.03278347401186097
13,victims_pain_dejanira_longitude,0.003934389491115653
13,victims_pain_nyctimene_longitude,0.0052435650273544385
13,victims_pain_sado_longitude,0.003960678618596121
13,victims_pain_paine_longitude,0.004505868857151008
13,victims_pain_lacrimosa_longitude,0.005391803498555392
13,victims_pain_grieve_longitude,0.0045046862385792735
13,victims_pain_sisyphus_longitude,0.0030035793524982326
13,death_kaali_longitude,0.005443652202236355
13,death_crantor_longitude,0.005310516757952366
13,death_pyramus_longitude,0.0046005565715437615
13,death_thisbe_longitude,0.0058704275751411
13,death_eurydike_longitude,0.00394057406097827
13,firearms_gunn_longitude,0.008009603558942356
13,firearms_gunnie_longitude,0.005264932087409322
13,firearms_gunma_longitude,0.004138355671256916
13,firearms_shotwell_longitude,0.006663423896434535
13,knives_cutts_longitude,0.004159034594145181
13,knives_cutillo_longitude,0.0050131224885988255
13,knives_sharp_longitude,0.003911299083634762
13,prostitution_pylenor_longitude,0.0040273473208863216
13,prostitution_kythera_longitude,0.003248043763525291
13,prostitution_poutanen_longitude,0.003977663799395684
13,prostitution_messalina_longitude,0.0048190517056211826
13,prostitution_slettebak_longitude,0.00474446529537796
13,prostitution_lust_longitude,0.003408823507481566
13,drugs_dionysus_longitude,0.005055579092609194
13,drugs_bacchus_longitude,0.007585276926136577
13,drugs_beer_longitude,0.0033044691994927556
13,drugs_syringa_longitude,0.005016877938857939
13,drugs_syrinx_longitude,0.005042261987031088
13,drugs_pillmore_longitude,0.003838815705404806
13,drugs_datura_longitude,0.005619516069336952
13,money_midas_longitude,0.006940139607512719
13,money_mony_longitude,0.004397225279011889
13,money_gold_longitude,0.0031275416575882457
13,money_golden_longitude,0.005416062778400517
13,money_goldfinger_longitude,0.00437487918293564
13,money_goldreich_longitude,0.003886176662006739
13,money_silver_longitude,0.005237789510545821
13,fire_pyrrhus_longitude,0.004024146414346657
13,fire_burnett_longitude,0.005895359006313753
13,fire_burney_longitude,0.00413964689471075
13,fire_burns_longitude,0.0032698584686872184
13,fire_burnim_longitude,0.004351261452447341
13,fire_fireman_longitude,0.006822167403859622
13,obstacles_alu_longitude,0.004361805392391563
13,obstacles_hinderer_longitude,0.007414357721238112
13,obstacles_lysistrata_longitude,0.004782719519110072
13,dishonesty_lie_longitude,0.003948639312922209
13,dishonesty_swindle_longitude,0.004143581527681474
13,dishonesty_cardea_longitude,0.003538521065853873
13,computer_hack_longitude,0.0036155815685996913
13,computer_hackman_longitude,0.004794776845735037
13,law_justice_polizzi_longitude,0.005687869937228219
13,law_justice_polit_longitude,0.003944394763296069
13,law_justice_justitia_longitude,0.004962446199345195
13,law_justice_dike_longitude,0.005765150382971148
13,law_justice_themis_longitude,0.004440480839351864
13,law_justice_richthammer_longitude,0.0056431153019477955
13,localization_chicago_longitude,0.006273577682995324
13,localization_chikako_longitude,0.003656680059535001
13,localization_cook_longitude,0.0033313421102983574
14,27,7.770377457054691e-05
14,sun_longitude,0.006675762431538598
14,moon_longitude,0.0038215125748118787
14,mercury_longitude,0.006216663060331412
14,venus_longitude,0.007719181042765004
14,mars_longitude,0.00265603851747901
14,jupiter_longitude,0.006297078364810005
14,saturn_longitude,0.1302522914628756
14,uranus_longitude,0.0631140595095705
14,neptune_longitude,0.08807432738820781
14,pluto_longitude,0.06777115448626042
14,moon_phase,0.0037185300733340873
14,moon_distance,0.003849553262298146
14,ascendant,0.0058517505761704934
14,midheaven,0.0060384245621198
14,north_node,0.015792934614848906
14,south_node,0.019793781359062516
14,mercury_retrograde,0.00011372861101979385
14,eclipse_proximity,0.002496497565925331
14,conjunctions,0.0012452297798004643
14,oppositions,0.003350050537673958
14,squares,0.0016164380941956036
14,sun_dignity,0.00016067517339907525
14,moon_dignity,0.0004269347732701955
14,mercury_dignity,8.898559635031078e-05
14,aggression_eris_longitude,0.10561732228948616
14,aggression_nessus_longitude,0.025677300547616223
14,aggression_ate_longitude,0.0016507411823887947
14,aggression_orcus_longitude,0.07426526737779164
14,aggression_amycus_longitude,0.0033300477661336444
14,aggression_thereus_longitude,0.0020692839938815867
14,aggression_kleinman_longitude,0.0014543331444748845
14,aggression_sekhmet_longitude,0.0016459909601002744
14,aggression_tyson_longitude,0.001092942386892363
14,aggression_schubart_longitude,0.0014314331160149082
14,aggression_aristaeus_longitude,0.0012579138899957818
14,aggression_toro_longitude,0.0015426045941169832
14,aggression_amphimachus_longitude,0.0021826736654718426
14,aggression_balbastre_longitude,0.0012119636574439965
14,mayhem_rhiphonos_longitude,0.001089598575278346
14,mayhem_chaos_longitude,0.017724274993745764
14,mayhem_phaeton_longitude,0.0015863811481461995
14,mayhem_wild_longitude,0.0028495007292705364
14,mayhem_hybris_longitude,0.002188044074545185
14,mayhem_hel_longitude,0.0016848858100416916
14,mayhem_apophis_longitude,0.0032613160344502424
14,explosive_pholus_longitude,0.10181356939975986
14,explosive_tl66_longitude,0.0016305809711329871
14,explosive_bomben_longitude,0.0028794826688060904
14,explosive_bombig_longitude,0.002297243208937359
14,explosive_bam_longitude,0.0016775282671763342
14,explosive_salpeter_longitude,0.002579449612485158
14,explosive_salpetriere_longitude,0.0018245866027744892
14,victims_pain_sedna_longitude,0.010725474401686037
14,victims_pain_chiron_longitude,0.05005143713288783
14,victims_pain_dejanira_longitude,0.002036604363709896
14,victims_pain_nyctimene_longitude,0.0017049579294836964
14,victims_pain_sado_longitude,0.004339989754507193
14,victims_pain_paine_longitude,0.0014253870748901067
14,victims_pain_lacrimosa_longitude,0.0021288179173424055
14,victims_pain_grieve_longitude,0.002326644764287374
14,victims_pain_sisyphus_longitude,0.0019289741368719662
14,death_kaali_longitude,0.001603626284598548
14,death_crantor_longitude,0.0027786400154592495
14,death_pyramus_longitude,0.001889151740958551
14,death_thisbe_longitude,0.001427734547656024
14,death_eurydike_longitude,0.002242842606685601
14,firearms_gunn_longitude,0.0020178541073172626
14,firearms_gunnie_longitude,0.0022041290303375935
14,firearms_gunma_longitude,0.0021238904892277232
14,firearms_shotwell_longitude,0.00307474544593605
14,knives_cutts_longitude,0.0006802759827676526
14,knives_cutillo_longitude,0.0019842240901100728
14,knives_sharp_longitude,0.0029153849593625764
14,prostitution_pylenor_longitude,0.0033780853743416647
14,prostitution_kythera_longitude,0.0015597290977422175
14,prostitution_poutanen_longitude,0.00116204782952082
14,prostitution_messalina_longitude,0.001780717622348803
14,prostitution_slettebak_longitude,0.0014418271493332176
14,prostitution_lust_longitude,0.002298337807380088
14,drugs_dionysus_longitude,0.0016089872438637186
14,drugs_bacchus_longitude,0.0009333198315642093
14,drugs_beer_longitude,0.0008137935895902246
14,drugs_syringa_longitude,0.001673545466024767
14,drugs_syrinx_longitude,0.0015508863446286147
14,drugs_pillmore_longitude,0.0018918283571911683
14,drugs_datura_longitude,0.0018510883706491113
14,money_midas_longitude,0.002810316013583053
14,money_mony_longitude,0.0014375533414937203
14,money_gold_longitude,0.00093827844272856
14,money_golden_longitude,0.001122698971925074
14,money_goldfinger_longitude,0.001515819559510942
14,money_goldreich_longitude,0.0022313288405464006
14,money_silver_longitude,0.0027262752154733377
14,fire_pyrrhus_longitude,0.0022009157078618255
14,fire_burnett_longitude,0.0013613546463296597
14,fire_burney_longitude,0.0017013586105484046
14,fire_burns_longitude,0.0024621220024748144
14,fire_burnim_longitude,0.0015741070811943919
14,fire_fireman_longitude,0.0019514066232009639
14,obstacles_alu_longitude,0.0035269100137681974
14,obstacles_hinderer_longitude,0.0033434984322878625
14,obstacles_lysistrata_longitude,0.002063228583792027
14,dishonesty_lie_longitude,0.002927826756322575
14,dishonesty_swindle_longitude,0.0015437788783546171
14,dishonesty_cardea_longitude,0.001989038241384441
14,computer_hack_longitude,0.0019378671153177447
14,computer_hackman_longitude,0.0009802826412557693
14,law_justice_polizzi_longitude,0.0019487845430273519
14,law_justice_polit_longitude,0.0015556827361127223
14,law_justice_justitia_longitude,0.003283836407419645
14,law_justice_dike_longitude,0.001521386947541637
14,law_justice_themis_longitude,0.002665742871283703
14,law_justice_richthammer_longitude,0.001375923474396911
14,localization_chicago_longitude,0.0016766177966363466
14,localization_chikako_longitude,0.0018193971349782655
14,localization_cook_longitude,0.0015161336479383647
15,27,0.00020749096535033616
15,sun_longitude,0.013398524812182934
15,moon_longitude,0.010087748659397182
15,mercury_longitude,0.016247630230989043
15,venus_longitude,0.008955359965990546
15,mars_longitude,0.005245139544857439
15,jupiter_longitude,0.0067747839398071144
15,saturn_longitude,0.06147286818967762
15,uranus_longitude,0.024001267381068968
15,neptune_longitude,0.10553008698388298
15,pluto_longitude,0.04093957156718691
15,moon_phase,0.00902183317610238
15,moon_distance,0.009825566646863751
15,ascendant,0.011781579996416006
15,midheaven,0.015527686473621554
15,north_node,0.028953348599482256
15,south_node,0.022546743863108426
15,mercury_retrograde,0.0002883794288844003
15,eclipse_proximity,0.005813956645519026
15,conjunctions,0.002993759725953691
15,oppositions,0.0024676849260077886
15,squares,0.0035717885463637435
15,sun_dignity,4.373079024603377e-05
15,moon_dignity,0.0008021196115355586
15,mercury_dignity,0.000299566263429212
15,aggression_eris_longitude,0.06119713537796885
15,aggression_nessus_longitude,0.023816285196089134
15,aggression_ate_longitude,0.004433243287636426
15,aggression_orcus_longitude,0.059638627354407586
15,aggression_amycus_longitude,0.0030051251443636217
15,aggression_thereus_longitude,0.0040074872045405985
15,aggression_kleinman_longitude,0.0037570192886023307
15,aggression_sekhmet_longitude,0.004734431649201816
15,aggression_tyson_longitude,0.0034675135001678748
15,aggression_schubart_longitude,0.003560828821362938
15,aggression_aristaeus_longitude,0.0028163736969740076
15,aggression_toro_longitude,0.0032532429890804395
15,aggression_amphimachus_longitude,0.005034497692191179
15,aggression_balbastre_longitude,0.003758912889520153
15,mayhem_rhiphonos_longitude,0.006853046452081876
15,mayhem_chaos_longitude,0.03480160556699735
15,mayhem_phaeton_longitude,0.0035364454330134524
15,mayhem_wild_longitude,0.0029103383852245855
15,mayhem_hybris_longitude,0.0030386134387113623
15,mayhem_hel_longitude,0.0024119406467028814
15,mayhem_apophis_longitude,0.005472791658926024
15,explosive_pholus_longitude,0.06712059775538408
15,explosive_tl66_longitude,0.0030424872503436815
15,explosive_bomben_longitude,0.0035064680361464756
15,explosive_bombig_longitude,0.0044523073510746745
15,explosive_bam_longitude,0.0031874883910719626
15,explosive_salpeter_longitude,0.0032914827951126056
15,explosive_salpetriere_longitude,0.0036140406107015395
15,victims_pain_sedna_longitude,0.018800638923124013
15,victims_pain_chiron_longitude,0.02555340242653692
15,victims_pain_dejanira_longitude,0.004179902082710505
15,victims_pain_nyctimene_longitude,0.00345675478441317
15,victims_pain_sado_longitude,0.001889823988329508
15,victims_pain_paine_longitude,0.0030193320846373085
15,victims_pain_lacrimosa_longitude,0.004928660620604025
15,victims_pain_grieve_longitude,0.00388207250779251
15,victims_pain_sisyphus_longitude,0.002857991969488349
15,death_kaali_longitude,0.00305111119239832
15,death_crantor_longitude,0.004182548668348584
15,death_pyramus_longitude,0.004061338865906285
15,death_thisbe_longitude,0.0034675179715423
15,death_eurydike_longitude,0.0029206148690600177
15,firearms_gunn_longitude,0.0040225409362275675
15,firearms_gunnie_longitude,0.004574277869667429
15,firearms_gunma_longitude,0.003037927014927192
15,firearms_shotwell_longitude,0.0030804986494438703
15,knives_cutts_longitude,0.0032424756693482677
15,knives_cutillo_longitude,0.002496582536358882
15,knives_sharp_longitude,0.002447101894398339
15,prostitution_pylenor_longitude,0.003529193797180034
15,prostitution_kythera_longitude,0.003383248948907363
15,prostitution_poutanen_longitude,0.00449337039897493
15,prostitution_messalina_longitude,0.0031084696293525054
15,prostitution_slettebak_longitude,0.003145335903444556
15,prostitution_lust_longitude,0.004617778708083599
15,drugs_dionysus_longitude,0.0033590053470087785
15,drugs_bacchus_longitude,0.0023836424480790223
15,drugs_beer_longitude,0.002500350206042088
15,drugs_syringa_longitude,0.0031349507728938046
15,drugs_syrinx_longitude,0.0037419115009528874
15,drugs_pillmore_longitude,0.00483177044500328
15,drugs_datura_longitude,0.002878152709978748
15,money_midas_longitude,0.003406003000111306
15,money_mony_longitude,0.004286322341386818
15,money_gold_longitude,0.0030553869910970766
15,money_golden_longitude,0.003057632968873905
15,money_goldfinger_longitude,0.0045870531775871245
15,money_goldreich_longitude,0.0033927014516049406
15,money_silver_longitude,0.005095913550115152
15,fire_pyrrhus_longitude,0.0030797103665620397
15,fire_burnett_longitude,0.004785326738325859
15,fire_burney_longitude,0.0029486638495677432
15,fire_burns_longitude,0.0028312933610320358
15,fire_burnim_longitude,0.0029717419443513336
15,fire_fireman_longitude,0.0025081208096389106
15,obstacles_alu_longitude,0.004097441995969835
15,obstacles_hinderer_longitude,0.0035376833317441055
15,obstacles_lysistrata_longitude,0.004462690973089641
15,dishonesty_lie_longitude,0.0033961551168731393
15,dishonesty_swindle_longitude,0.002709868194296669
15,dishonesty_cardea_longitude,0.003146411709779106
15,computer_hack_longitude,0.002956603317385398
15,computer_hackman_longitude,0.0038676497957780566
15,law_justice_polizzi_longitude,0.003330154639120227
15,law_justice_polit_longitude,0.0033877340701523144
15,law_justice_justitia_longitude,0.003476450109432025
15,law_justice_dike_longitude,0.002954156954196517
15,law_justice_themis_longitude,0.0029478996168791653
15,law_justice_richthammer_longitude,0.0030976572090225724
15,localization_chicago_longitude,0.0035755397662195374
15,localization_chikako_longitude,0.0047439678270547615
15,localization_cook_longitude,0.0035271736840633687
17,27,2.7120483498075318e-05
17,sun_longitude,0.014330566565159986
17,moon_longitude,0.01667063479339523
17,mercury_longitude,0.017298110151627792
17,venus_longitude,0.012318875831516198
17,mars_longitude,0.007765703395978092
17,jupiter_longitude,0.009902576294277411
17,saturn_longitude,0.051957729812988324
17,uranus_longitude,0.02967260825244856
17,neptune_longitude,0.04452000560894156
17,pluto_longitude,0.033761509899586775
17,moon_phase,0.015394467165994529
17,moon_distance,0.017865670278953437
17,ascendant,0.014763845231353576
17,midheaven,0.01604991379440951
17,north_node,0.018414204298186777
17,south_node,0.017238535344499997
17,mercury_retrograde,0.0008138410378320327
17,eclipse_proximity,0.008716321071141009
17,conjunctions,0.0042006710732558645
17,oppositions,0.0036754390938948563
17,squares,0.005925383616843679
17,sun_dignity,6.372329002468104e-05
17,moon_dignity,0.0014535891962849487
17,mercury_dignity,0.0003971922227264403
17,aggression_eris_longitude,0.05834332599297241
17,aggression_nessus_longitude,0.026931693791067208
17,aggression_ate_longitude,0.006366316073864453
17,aggression_orcus_longitude,0.027090715959312655
17,aggression_amycus_longitude,0.005228194196116293
17,aggression_thereus_longitude,0.005656883733648659
17,aggression_kleinman_longitude,0.0027993635231370662
17,aggression_sekhmet_longitude,0.0044725286627605824
17,aggression_tyson_longitude,0.00518246597659945
17,aggression_schubart_longitude,0.004071166319926825
17,aggression_aristaeus_longitude,0.004009979255551056
17,aggression_toro_longitude,0.00410065505076718
17,aggression_amphimachus_longitude,0.00662370478305321
17,aggression_balbastre_longitude,0.004613342760937477
17,mayhem_rhiphonos_longitude,0.006536626385630603
17,mayhem_chaos_longitude,0.02580080450335071
17,mayhem_phaeton_longitude,0.0049594219324060555
17,mayhem_wild_longitude,0.004225223017222158
17,mayhem_hybris_longitude,0.004648509274131055
17,mayhem_hel_longitude,0.004656398064078211
17,mayhem_apophis_longitude,0.007878479734197424
17,explosive_pholus_longitude,0.045921581910257955
17,explosive_tl66_longitude,0.0037807812882543618
17,explosive_bomben_longitude,0.004733979606917648
17,explosive_bombig_longitude,0.003315906380027142
17,explosive_bam_longitude,0.007521152073664727
17,explosive_salpeter_longitude,0.004539392924843866
17,explosive_salpetriere_longitude,0.0034201591648058745
17,victims_pain_sedna_longitude,0.015958674521581593
17,victims_pain_chiron_longitude,0.03141273780186759
17,victims_pain_dejanira_longitude,0.005820351096885218
17,victims_pain_nyctimene_longitude,0.003973285069290014
17,victims_pain_sado_longitude,0.004094944273183558
17,victims_pain_paine_longitude,0.004421123381149794
17,victims_pain_lacrimosa_longitude,0.00533903566161393
17,victims_pain_grieve_longitude,0.007332310737468392
17,victims_pain_sisyphus_longitude,0.00449987372015037
17,death_kaali_longitude,0.003824918525088139
17,death_crantor_longitude,0.004404839914379803
17,death_pyramus_longitude,0.005064622265645438
17,death_thisbe_longitude,0.0035017243175655207
17,death_eurydike_longitude,0.005230128925443524
17,firearms_gunn_longitude,0.00586381366293042
17,firearms_gunnie_longitude,0.006281348845726446
17,firearms_gunma_longitude,0.003808976639128248
17,firearms_shotwell_longitude,0.003777811736810801
17,knives_cutts_longitude,0.004491100386444438
17,knives_cutillo_longitude,0.005640766965033643
17,knives_sharp_longitude,0.003830450920367029
17,prostitution_pylenor_longitude,0.003659280552641994
17,prostitution_kythera_longitude,0.0038054537731303335
17,prostitution_poutanen_longitude,0.005817747274412655
17,prostitution_messalina_longitude,0.0054841605798447764
17,prostitution_slettebak_longitude,0.005374030988735892
17,prostitution_lust_longitude,0.004013973475496175
17,drugs_dionysus_longitude,0.003940944971056095
17,drugs_bacchus_longitude,0.0047994641625981275
17,drugs_beer_longitude,0.004101226275637101
17,drugs_syringa_longitude,0.0037728755196907026
17,drugs_syrinx_longitude,0.0038675390282194295
17,drugs_pillmore_longitude,0.005043684823888509
17,drugs_datura_longitude,0.0050269317087467905
17,money_midas_longitude,0.00427910670967946
17,money_mony_longitude,0.005608138458150059
17,money_gold_longitude,0.003909724742512293
17,money_golden_longitude,0.004947598924464086
